"","tree","plot","site","species","date","time","notes","week","lwc_bulk","dm_bulk_g","wm_bulk_g","rep","lwc_leaf","dm_leaf_g","wm_leaf_g"
"415",2023,"Chamise","Chamise","live oak",2022-04-27,"pd",NA,17,0.922311519326445,2.613,5.023,"1",NA,NA,NA
"416",2023,"Chamise","Chamise","live oak",2022-05-09,"md",NA,19,-0.124493034738141,0.5318,0.993,"1",NA,NA,NA
"417",2023,"Chamise","Chamise","live oak",2022-05-09,"md",NA,19,0.867243324558104,1.1342,0.993,"1",NA,NA,NA
"418",2023,"Chamise","Chamise","live oak",2022-05-09,"md",NA,19,0.867243324558104,0.5318,0.993,"1",NA,NA,NA
"419",2023,"Chamise","Chamise","live oak",2022-05-09,"md",NA,19,-0.124493034738141,1.1342,0.993,"1",NA,NA,NA
"420",2023,"Chamise","Chamise","live oak",2022-05-09,"pd",NA,19,0.650352834054177,1.7572,2.9,"1",NA,NA,NA
"421",2023,"Chamise","Chamise","live oak",2022-05-23,"md",NA,21,0.727262234533703,0.8664,1.4965,"1",NA,NA,NA
"422",2023,"Chamise","Chamise","live oak",2022-05-23,"pd",NA,21,0.829883897021706,0.7924,1.45,"1",NA,NA,NA
"423",2023,"Chamise","Chamise","live oak",2022-07-19,"md",NA,29,0.5575,1.28,1.9936,"1",NA,NA,NA
"424",2023,"Chamise","Chamise","live oak",2022-07-19,"pd",NA,29,0.586815728604472,1.297,2.0581,"1",NA,NA,NA
"425",2023,"Chamise","Chamise","live oak",2022-09-16,"md",NA,38,0.635241686664381,2.0419,3.339,NA,NA,NA,NA
"426",2024,"Chamise","Chamise","blue oak",2022-03-08,"md",NA,10,1.63142857142857,0.21,0.5526,"1",1.63555555555556,0.045,0.1186
"427",2024,"Chamise","Chamise","blue oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",1.55208333333333,0.048,0.1225
"428",2024,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,1.62042553191489,0.235,0.6158,"1",1.39568965517241,0.116,0.2779
"429",2024,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",1.51604938271605,0.081,0.2038
"430",2024,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",1.56164383561644,0.073,0.187
"431",2024,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"4",1.177,0.1,0.2177
"432",2024,"Chamise","Chamise","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"1",0.838947368421053,0.095,0.1747
"433",2024,"Chamise","Chamise","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"2",0.849532710280374,0.107,0.1979
"434",2024,"Chamise","Chamise","blue oak",2022-04-04,"pd",NA,14,1.21058516585911,1.0732,2.3724,"1",NA,NA,NA
"435",2024,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,0.887794955248169,1.229,2.3201,"1",0.838427947598253,0.1374,0.2526
"436",2024,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.828335056876939,0.0967,0.1768
"437",2024,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.856780735107731,0.0789,0.1465
"438",2024,"Chamise","Chamise","blue oak",2022-04-27,"md",NA,17,0.933541017653167,0.963,1.862,"1",NA,NA,NA
"439",2024,"Chamise","Chamise","blue oak",2022-05-09,"md",NA,19,0.846531413612566,0.6112,1.1286,"1",NA,NA,NA
"440",2024,"Chamise","Chamise","blue oak",2022-05-09,"pd",NA,19,0.940689053641518,0.9172,1.78,"1",NA,NA,NA
"441",2024,"Chamise","Chamise","blue oak",2022-05-23,"md",NA,21,0.832627118644068,0.944,1.73,"1",NA,NA,NA
"442",2024,"Chamise","Chamise","blue oak",2022-05-23,"pd",NA,21,0.853738032185781,0.4909,0.91,"1",NA,NA,NA
"443",2024,"Chamise","Chamise","blue oak",2022-07-19,"md",NA,29,0.6265664160401,0.798,1.298,"1",NA,NA,NA
"444",2024,"Chamise","Chamise","blue oak",2022-07-19,"pd",NA,29,0.653937947494033,0.419,0.693,"1",NA,NA,NA
"445",2024,"Chamise","Chamise","blue oak",2022-09-12,"pd",NA,37,0.696020654431161,1.7817,3.0218,NA,NA,NA,NA
"446",2024,"Chamise","Chamise","blue oak",2022-09-16,"md",NA,38,0.60480093676815,0.6832,1.0964,NA,NA,NA,NA
"447",2025,"Chamise","Chamise","blue oak",2022-03-08,"md",NA,10,2.88490566037736,0.053,0.2059,"1",1.11194029850746,0.067,0.1415
"448",2025,"Chamise","Chamise","blue oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",1.16621621621622,0.074,0.1603
"449",2025,"Chamise","Chamise","blue oak",2022-03-08,"md",NA,10,NA,NA,NA,"3",1.12142857142857,0.042,0.0891
"450",2025,"Chamise","Chamise","blue oak",2022-03-08,"md",NA,10,NA,NA,NA,"4",1.04807692307692,0.052,0.1065
"451",2025,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,1.19823008849558,0.113,0.2484,"1",1.194,0.05,0.1097
"452",2025,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",1.162,0.05,0.1081
"453",2025,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",1.3109375,0.064,0.1479
"454",2025,"Chamise","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"4",1.16,0.045,0.0972
"455",2025,"Chamise","Chamise","blue oak",2022-04-04,"pd",NA,14,0.936752483275897,0.9866,1.9108,"1",NA,NA,NA
"456",2025,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,0.856986234620538,0.8209,1.5244,"1",0.828418230563003,0.0746,0.1364
"457",2025,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.808695652173913,0.0575,0.104
"458",2025,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",1.12176165803109,0.0386,0.0819
"459",2025,"Chamise","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"4",0.804698972099853,0.0681,0.1229
"460",2025,"Chamise","Chamise","blue oak",2022-04-27,"md",NA,17,0.929280397022332,0.806,1.555,"1",NA,NA,NA
"461",2025,"Chamise","Chamise","blue oak",2022-04-27,"pd",NA,17,1.0421686746988,0.664,1.356,"1",NA,NA,NA
"462",2025,"Chamise","Chamise","blue oak",2022-05-09,"md",NA,19,0.874439461883408,1.0704,2.0064,"1",NA,NA,NA
"463",2025,"Chamise","Chamise","blue oak",2022-05-09,"pd",NA,19,0.951720595788392,0.3894,0.76,"1",NA,NA,NA
"464",2025,"Chamise","Chamise","blue oak",2022-05-23,"pd",NA,21,0.834470989761092,0.4688,0.86,"1",NA,NA,NA
"465",2025,"Chamise","Chamise","blue oak",2022-07-19,"md",NA,29,0.60359477124183,0.306,0.4907,"1",NA,NA,NA
"466",2025,"Chamise","Chamise","blue oak",2022-07-19,"pd",NA,29,0.641166380789022,0.583,0.9568,"1",NA,NA,NA
"467",2025,"Chamise","Chamise","blue oak",2022-09-16,"md",NA,38,0.651715039577836,0.4927,0.8138,NA,NA,NA,NA
"468",2026,"Shedd","Chamise","blue oak",2022-03-08,"md",NA,10,1.22307692307692,0.117,0.2601,"1",1.15373134328358,0.067,0.1443
"469",2026,"Shedd","Chamise","blue oak",2022-03-08,"md",NA,10,NA,NA,NA,"2",1.33513513513514,0.037,0.0864
"470",2026,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,1.55218855218855,0.297,0.758,"1",1.66,0.05,0.133
"471",2026,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",1.50377358490566,0.053,0.1327
"472",2026,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",1.51184210526316,0.076,0.1909
"473",2026,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"4",1.42941176470588,0.068,0.1652
"474",2026,"Shedd","Chamise","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"1",0.744615384615385,0.065,0.1134
"475",2026,"Shedd","Chamise","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"2",0.710169491525424,0.059,0.1009
"476",2026,"Shedd","Chamise","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"3",0.741176470588235,0.051,0.0888
"477",2026,"Shedd","Chamise","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"4",0.72037037037037,0.054,0.0929
"478",2026,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,0.809591373439274,0.3524,0.6377,"1",0.781045751633987,0.0612,0.109
"479",2026,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.750649350649351,0.0385,0.0674
"480",2026,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.774668630338733,0.0679,0.1205
"481",2026,"Shedd","Chamise","blue oak",2022-04-27,"md",NA,17,0.856382978723405,0.94,1.745,"1",NA,NA,NA
"482",2026,"Shedd","Chamise","blue oak",2022-04-27,"pd",NA,17,0.943287037037037,0.864,1.679,"1",NA,NA,NA
"483",2026,"Shedd","Chamise","blue oak",2022-05-09,"md",NA,19,0.812390475208741,0.9701,1.7582,"1",NA,NA,NA
"484",2026,"Shedd","Chamise","blue oak",2022-05-23,"md",NA,21,0.696401610468042,0.7948,1.3483,"1",NA,NA,NA
"485",2026,"Shedd","Chamise","blue oak",2022-05-23,"pd",NA,21,0.831210191082802,0.628,1.15,"1",NA,NA,NA
"486",2026,"Shedd","Chamise","blue oak",2022-07-19,"md",NA,29,0.549074074074074,0.324,0.5019,"1",NA,NA,NA
"487",2026,"Shedd","Chamise","blue oak",2022-07-19,"pd",NA,29,0.5882096069869,0.458,0.7274,"1",NA,NA,NA
"488",2026,"Shedd","Chamise","blue oak",2022-09-12,"pd",NA,37,0.752694191742477,0.7145,1.2523,NA,NA,NA,NA
"489",2026,"Shedd","Chamise","blue oak",2022-09-16,"md",NA,38,0.641708101784148,0.3419,0.5613,NA,NA,NA,NA
"490",2027,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,1.38428571428571,0.14,0.3338,"1",0.224050632911392,0.079,0.0967
"491",2027,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"2",0.0191489361702127,0.094,0.0958
"492",2027,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"3",1.44705882352941,0.051,0.1248
"493",2027,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"4",NA,NA,0.1722
"494",2027,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"5",NA,NA,0.1902
"495",2027,"Shedd","Chamise","blue oak",2022-03-15,"pd",NA,11,NA,NA,NA,"6",NA,NA,0.1053
"496",2027,"Shedd","Chamise","blue oak",2022-04-04,"pd",NA,14,1.03777929387685,1.1726,2.3895,"1",NA,NA,NA
"497",2027,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,0.849912229373903,1.709,3.1615,"1",0.764568764568765,0.0858,0.1514
"498",2027,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.776659959758551,0.0994,0.1766
"499",2027,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.850698174006445,0.0931,0.1723
"500",2027,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"4",0.824057450628366,0.1114,0.2032
"501",2027,"Shedd","Chamise","blue oak",2022-04-27,"md",NA,17,0.879207920792079,0.505,0.949,"1",NA,NA,NA
"502",2027,"Shedd","Chamise","blue oak",2022-04-27,"pd",NA,17,0.99465811965812,0.936,1.867,"1",NA,NA,NA
"503",2027,"Shedd","Chamise","blue oak",2022-05-09,"md",NA,19,0.848216127036502,0.9698,1.7924,"1",NA,NA,NA
"504",2027,"Shedd","Chamise","blue oak",2022-05-09,"pd",NA,19,0.923341118285479,0.7279,1.4,"1",NA,NA,NA
"505",2027,"Shedd","Chamise","blue oak",2022-05-23,"pd",NA,21,0.822503961965135,0.5048,0.92,"1",NA,NA,NA
"506",2027,"Shedd","Chamise","blue oak",2022-07-19,"pd",NA,29,0.59144385026738,0.374,0.5952,"1",NA,NA,NA
"507",2027,"Shedd","Chamise","blue oak",2022-09-15,"md",NA,37,0.621411276374957,0.5782,0.9375,NA,NA,NA,NA
"508",2027,"Shedd","Chamise","blue oak",2022-09-12,"pd",NA,37,0.557437955119631,0.6729,1.048,NA,NA,NA,NA
"509",2028,"Shedd","Chamise","blue oak",2022-04-04,"pd",NA,14,0.849508109545334,1.1283,2.0868,"1",NA,NA,NA
"510",2028,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,1.1188181387265,0.6329,1.341,"1",0.72463768115942,0.069,0.119
"511",2028,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.755905511811023,0.0889,0.1561
"512",2028,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.816363636363636,0.055,0.0999
"513",2028,"Shedd","Chamise","blue oak",2022-04-27,"md",NA,17,0.831376734258271,0.937,1.716,"1",NA,NA,NA
"514",2028,"Shedd","Chamise","blue oak",2022-04-27,"pd",NA,17,0.850348027842227,1.724,3.19,"1",NA,NA,NA
"515",2028,"Shedd","Chamise","blue oak",2022-05-09,"md",NA,19,NA,NA,1.5976,"1",NA,NA,NA
"516",2028,"Shedd","Chamise","blue oak",2022-05-09,"pd",NA,19,0.769285208775655,0.8478,1.5,"1",NA,NA,NA
"517",2028,"Shedd","Chamise","blue oak",2022-05-23,"md",NA,21,0.70353982300885,0.452,0.77,"1",NA,NA,NA
"518",2028,"Shedd","Chamise","blue oak",2022-05-23,"pd",NA,21,0.802346679569372,0.8267,1.49,"1",NA,NA,NA
"519",2028,"Shedd","Chamise","blue oak",2022-07-19,"md",NA,29,0.55587958607714,1.063,1.6539,"1",NA,NA,NA
"520",2028,"Shedd","Chamise","blue oak",2022-07-19,"pd",NA,29,0.528924598269468,0.809,1.2369,"1",NA,NA,NA
"521",2028,"Shedd","Chamise","blue oak",2022-09-12,"pd",NA,37,0.534153120525562,1.1873,1.8215,NA,NA,NA,NA
"522",2028,"Shedd","Chamise","blue oak",2022-09-16,"md",NA,38,0.558911004346831,0.4371,0.6814,NA,NA,NA,NA
"523",2029,"Shedd","Chamise","live oak",2022-04-04,"pd",NA,14,0.955947638019351,0.8785,1.7183,"1",NA,NA,NA
"524",2029,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,1.74571836346337,0.6225,1.1543,"1",NA,NA,NA
"525",2029,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,0.85429718875502,0.6225,1.1543,"1",NA,NA,NA
"526",2029,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,1.74571836346337,0.4204,1.1543,"1",NA,NA,NA
"527",2029,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,0.85429718875502,0.4204,1.1543,"1",NA,NA,NA
"528",2029,"Shedd","Chamise","live oak",2022-05-09,"pd",NA,19,0.873282824077928,1.2011,2.25,"1",NA,NA,NA
"529",2029,"Shedd","Chamise","live oak",2022-05-23,"md",NA,21,0.755852842809365,0.598,1.05,"1",NA,NA,NA
"530",2029,"Shedd","Chamise","live oak",2022-05-23,"pd",NA,21,0.757697298572608,0.8477,1.49,"1",NA,NA,NA
"531",2029,"Shedd","Chamise","live oak",2022-07-19,"md",NA,29,0.553661327231121,0.874,1.3579,"1",NA,NA,NA
"532",2029,"Shedd","Chamise","live oak",2022-07-19,"pd",NA,29,0.600853727945362,1.757,2.8127,"1",NA,NA,NA
"533",2029,"Shedd","Chamise","live oak",2022-09-12,"pd",NA,37,0.642248429026427,2.3234,3.8156,NA,NA,NA,NA
"534",2029,"Shedd","Chamise","live oak",2022-09-16,"md",NA,38,0.596239289114567,1.2604,2.0119,NA,NA,NA,NA
"535",2030,"Shedd","Chamise","live oak",2022-04-04,"pd",NA,14,0.826998150811588,1.4601,2.6676,"1",NA,NA,NA
"536",2030,"Shedd","Chamise","live oak",2022-04-27,"pd",NA,17,0.815860945138512,1.841,3.343,"1",NA,NA,NA
"537",2030,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,0.832268018514437,0.4537,0.8313,"1",NA,NA,NA
"538",2030,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,0.832268018514437,0.6362,0.8313,"1",NA,NA,NA
"539",2030,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,0.306664570889657,0.6362,0.8313,"1",NA,NA,NA
"540",2030,"Shedd","Chamise","live oak",2022-05-09,"md",NA,19,0.306664570889657,0.4537,0.8313,"1",NA,NA,NA
"541",2030,"Shedd","Chamise","live oak",2022-05-09,"pd",NA,19,0.884714233263982,0.8171,1.54,"1",NA,NA,NA
"542",2030,"Shedd","Chamise","live oak",2022-05-23,"md",NA,21,0.736526946107784,1.002,1.74,"1",NA,NA,NA
"543",2030,"Shedd","Chamise","live oak",2022-05-23,"pd",NA,21,0.608502082435732,0.6963,1.12,"1",NA,NA,NA
"544",2030,"Shedd","Chamise","live oak",2022-07-19,"md",NA,29,0.584718498659517,0.746,1.1822,"1",NA,NA,NA
"545",2030,"Shedd","Chamise","live oak",2022-09-12,"pd",NA,37,0.540224109341239,1.9901,3.0652,NA,NA,NA,NA
"546",2030,"Shedd","Chamise","live oak",2022-09-16,"md",NA,38,0.573248975227232,1.1222,1.7655,NA,NA,NA,NA
"547",2031,"Shedd","Chamise","blue oak",2022-04-04,"pd",NA,14,0.961170708955224,0.8576,1.6819,"1",NA,NA,NA
"548",2031,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,0.96829333097157,1.1291,2.2224,"1",0.80900409276944,0.0733,0.1326
"549",2031,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"2",0.804227941176471,0.1088,0.1963
"550",2031,"Shedd","Chamise","blue oak",2022-04-13,"md",NA,15,NA,NA,NA,"3",0.78150289017341,0.0865,0.1541
"551",2031,"Shedd","Chamise","blue oak",2022-04-27,"md",NA,17,0.908268733850129,0.774,1.477,"1",NA,NA,NA
"552",2031,"Shedd","Chamise","blue oak",2022-04-27,"pd",NA,17,0.967063129002745,1.093,2.15,"1",NA,NA,NA
"553",2031,"Shedd","Chamise","blue oak",2022-05-09,"md",NA,19,0.846351679035932,1.3609,2.5127,"1",NA,NA,NA
"554",2031,"Shedd","Chamise","blue oak",2022-05-09,"pd",NA,19,0.888080072793449,0.8792,1.66,"1",NA,NA,NA
"555",2031,"Shedd","Chamise","blue oak",2022-05-23,"md",NA,21,0.701694915254237,1.357,2.3092,"1",NA,NA,NA
"556",2031,"Shedd","Chamise","blue oak",2022-05-23,"pd",NA,21,0.842579611456038,0.9986,1.84,"1",NA,NA,NA
"557",2031,"Shedd","Chamise","blue oak",2022-07-19,"md",NA,29,0.590552325581396,0.688,1.0943,"1",NA,NA,NA
"558",2031,"Shedd","Chamise","blue oak",2022-07-19,"pd",NA,29,0.631830985915493,0.355,0.5793,"1",NA,NA,NA
"559",2031,"Shedd","Chamise","blue oak",2022-09-16,"md",NA,38,0.59749243406831,0.2313,0.3695,NA,NA,NA,NA
"560",2032,NA,NA,"blue oak",2022-04-27,"md",NA,17,0.908268733850129,0.774,1.477,"1",NA,NA,NA
"561",2032,NA,NA,"blue oak",2022-04-27,"pd",NA,17,0.967063129002745,1.093,2.15,"1",NA,NA,NA
"562",2040,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.713609796827164,0.3593,0.6157,NA,NA,NA,NA
"563",2041,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.733750236877014,0.5277,0.9149,NA,NA,NA,NA
"564",2042,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.644937725994375,0.9956,1.6377,NA,NA,NA,NA
"565",2043,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.585100446428572,1.0752,1.7043,NA,NA,NA,NA
"566",2044,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,-0.88457166477214,9.677,1.117,NA,NA,NA,NA
"567",2045,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.748266897746967,0.6924,1.2105,NA,NA,NA,NA
"568",2046,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.697028624766646,1.2856,2.1817,NA,NA,NA,NA
"569",2047,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.770265324794145,1.093,1.9349,NA,NA,NA,NA
"570",2048,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.771028508109197,0.9927,1.7581,NA,NA,NA,NA
"571",2049,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.588858321870702,0.727,1.1551,NA,NA,NA,NA
"572",2050,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.725076556651922,0.8817,1.521,NA,NA,NA,NA
"573",2051,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.713879159369527,0.9136,1.5658,NA,NA,NA,NA
"574",2052,NA,NA,NA,2022-10-05,"md","SERPENTINE",40,0.699022247413915,0.7057,1.199,NA,NA,NA,NA
"575",2082,NA,NA,NA,2022-08-18,"pd","labeled bulk",33,0.588065447545717,1.2468,1.98,NA,NA,NA,NA
"576",2084,NA,NA,"blue oak",2022-05-09,"md",NA,19,0.905395747721994,1.1194,2.1329,"1",NA,NA,NA
"577",2085,"Low","PineNeedle","blue oak",2022-04-04,"pd",NA,14,1.6518648258809,0.9706,2.5739,"1",NA,NA,NA
"578",2085,"Low","PineNeedle","blue oak",2022-04-11,"md",NA,15,1.12608615270845,1.0818,2.3,"1",NA,NA,NA
"579",2085,"Low","PineNeedle","blue oak",2022-04-27,"md",NA,17,1.02814814814815,0.675,1.369,"1",NA,NA,NA
"580",2085,"Low","PineNeedle","blue oak",2022-04-27,"pd",NA,17,1.10227272727273,1.496,3.145,"1",NA,NA,NA
"581",2085,"Low","PineNeedle","blue oak",2022-05-09,"md",NA,19,0.938172043010753,0.6696,1.2978,"1",NA,NA,NA
"582",2085,"Low","PineNeedle","blue oak",2022-05-23,"md",NA,21,0.74587039390089,0.787,1.374,"1",NA,NA,NA
"583",2085,"Low","PineNeedle","blue oak",2022-05-23,"pd",NA,21,0.923076923076923,0.4056,0.78,"1",NA,NA,NA
"584",2085,"Low","PineNeedle","blue oak",2022-07-19,"md",NA,29,0.623753665689149,0.682,1.1074,"1",NA,NA,NA
"585",2085,"Low","PineNeedle","blue oak",2022-07-19,"pd",NA,29,0.700455235204856,0.659,1.1206,"1",NA,NA,NA
"586",2085,"Low","PineNeedle","blue oak",2022-09-15,"md",NA,37,0.635114503816794,0.655,1.071,NA,NA,NA,NA
"587",2085,"Low","PineNeedle","blue oak",2022-09-12,"pd",NA,37,0.883578431372549,0.9792,1.8444,NA,NA,NA,NA
"588",2085,"Low","PineNeedle","blue oak",2022-09-16,"pd",NA,38,0.589256995818591,0.6218,0.9882,NA,NA,NA,NA
"589",2086,"Low","PineNeedle","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"1",1.57241379310345,0.058,0.1492
"590",2086,"Low","PineNeedle","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"2",1.70576923076923,0.052,0.1407
"591",2086,"Low","PineNeedle","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"3",1.76315789473684,0.038,0.105
"592",2086,"Low","PineNeedle","blue oak",2022-04-04,"md",NA,14,NA,NA,NA,"4",1.68409090909091,0.044,0.1181
"593",2086,"Low","PineNeedle","blue oak",2022-04-04,"pd",NA,14,1.8236641221374,0.262,0.7398,"1",NA,NA,NA
"594",2086,"Low","PineNeedle","blue oak",2022-04-11,"md",NA,15,1.2840023966447,0.8345,1.906,"1",NA,NA,NA
"595",2086,"Low","PineNeedle","blue oak",2022-04-27,"md",NA,17,1.01717305151915,0.757,1.527,"1",NA,NA,NA
"596",2086,"Low","PineNeedle","blue oak",2022-04-27,"pd",NA,17,1.16515426497278,0.551,1.193,"1",NA,NA,NA
"597",2086,"Low","PineNeedle","blue oak",2022-05-09,"md",NA,19,0.974900737379467,1.4104,2.7854,"1",NA,NA,NA
"598",2086,"Low","PineNeedle","blue oak",2022-05-23,"md",NA,21,0.724043715846995,0.732,1.262,"1",NA,NA,NA
"599",2086,"Low","PineNeedle","blue oak",2022-05-23,"pd",NA,21,0.963220675944334,1.2072,2.37,"1",NA,NA,NA
"600",2086,"Low","PineNeedle","blue oak",2022-07-19,"md",NA,29,0.709550561797753,0.712,1.2172,"1",NA,NA,NA
"601",2086,"Low","PineNeedle","blue oak",2022-07-19,"pd",NA,29,0.696325088339223,1.415,2.4003,"1",NA,NA,NA
"602",2086,"Low","PineNeedle","blue oak",2022-09-15,"md",NA,37,0.655257039524671,1.5484,2.563,NA,NA,NA,NA
"603",2086,"Low","PineNeedle","blue oak",2022-09-12,"pd","No weight mass",37,NA,1.6846,NA,NA,NA,NA,NA
"604",2086,"Low","PineNeedle","blue oak",2022-09-16,"pd",NA,38,0.705693176879617,1.1505,1.9624,NA,NA,NA,NA
"605",2087,"Low","PineNeedle","blue oak",2022-04-04,"pd",NA,14,1.81722054380665,0.1986,0.5595,"1",NA,NA,NA
"606",2087,"Low","PineNeedle","blue oak",2022-04-11,"md",NA,15,1.1042345276873,0.614,1.292,"1",NA,NA,NA
"607",2087,"Low","PineNeedle","blue oak",2022-04-27,"md",NA,17,1.04289940828402,1.352,2.762,"1",NA,NA,NA
"608",2087,"Low","PineNeedle","blue oak",2022-05-09,"md",NA,19,0.993070489844683,0.837,1.6682,"1",NA,NA,NA
"609",2087,"Low","PineNeedle","blue oak",2022-05-23,"pd",NA,21,0.921966509939784,1.2123,2.33,"1",NA,NA,NA
"610",2087,"Low","PineNeedle","blue oak",2022-07-19,"md",NA,29,0.619485294117647,0.544,0.881,"1",NA,NA,NA
"611",2087,"Low","PineNeedle","blue oak",2022-07-19,"pd",NA,29,0.716279069767442,0.817,1.4022,"1",NA,NA,NA
"612",2087,"Low","PineNeedle","blue oak",2022-09-15,"md",NA,37,0.613561050216671,0.3923,0.633,NA,NA,NA,NA
"613",2087,"Low","PineNeedle","blue oak",2022-09-12,"pd",NA,37,0.846673213847287,0.8146,1.5043,NA,NA,NA,NA
"614",2087,"Low","PineNeedle","blue oak",2022-09-16,"pd",NA,38,0.684131120559594,0.7291,1.2279,NA,NA,NA,NA
"615",2088,"Low","PineNeedle","blue oak",2022-04-11,"md",NA,15,0.990829758911404,0.6761,1.346,"1",NA,NA,NA
"616",2088,"Low","PineNeedle","blue oak",2022-04-27,"md",NA,17,1.04200323101777,0.619,1.264,"1",NA,NA,NA
"617",2088,"Low","PineNeedle","blue oak",2022-05-09,"md",NA,19,0.971418034298359,0.5423,1.0691,"1",NA,NA,NA
"618",2088,"Low","PineNeedle","blue oak",2022-05-23,"md",NA,21,0.793931731984829,0.791,1.419,"1",NA,NA,NA
"619",2088,"Low","PineNeedle","blue oak",2022-05-23,"pd",NA,21,0.896942242355606,0.3532,0.67,"1",NA,NA,NA
"620",2088,"Low","PineNeedle","blue oak",2022-07-19,"md",NA,29,0.603846153846154,0.26,0.417,"1",NA,NA,NA
"621",2088,"Low","PineNeedle","blue oak",2022-07-19,"pd",NA,29,0.706039076376554,0.563,0.9605,"1",NA,NA,NA
"622",2088,"Low","PineNeedle","blue oak",2022-09-12,"pd",NA,37,0.830658292626192,0.4299,0.787,NA,NA,NA,NA
"623",2088,"Low","PineNeedle","blue oak",2022-09-16,"pd",NA,38,0.66150289017341,0.4325,0.7186,NA,NA,NA,NA
