week,tree,branch,year,sub_branch,species,area_cm2,area_stem_mm2,lma_g_cm2,ldm_g,lma_old,area_old,sla_cm_g,alas_cm2_per_mm2,alas_measured,leaf_count
14,2007,1,0,NA,B,21.548,0.629123563835441,0.0151754223129757,0.327,0.0151754223129757,21.548,65.8960244648318,34.2508232701268,yes,8
14,2007,2,0,NA,B,13.072,0.282743338823081,0.0148408812729498,0.194,0.0148408812729498,13.072,67.3814432989691,46.232742579939,yes,6
14,2007,3,0,NA,B,36.239,1.41552801862974,0.0149010734291785,0.54,0.0149010734291785,36.239,67.1092592592592,25.6010474699611,yes,11
14,2008,1,0,NA,B,26.426,0.544325105881123,0.0145311435707258,0.384,0.0145311435707258,26.426,68.8177083333333,48.5481924579302,yes,6
14,2008,2,0,NA,B,30.991,0.742795221771658,0.0154883675905908,0.48,0.0154883675905908,30.991,64.5645833333333,41.7221316072587,yes,7
14,2008,3,0,NA,B,24.088,0.502654824574367,0.0148206575888409,0.357,0.0148206575888409,24.088,67.4733893557423,47.9215533649697,yes,6
14,2012,1,0,NA,B,13.289,NA,0.0106102791782677,0.141,0.0106102791782677,13.289,94.2482269503546,NA,yes,4
14,2012,2,0,NA,B,13.729,0.339532534775238,0.00917765314298201,0.126,0.00917765314298201,13.729,108.960317460317,40.4350057619316,yes,7
14,2012,3,0,NA,B,5.928,NA,0.00809716599190283,0.048,0.00809716599190283,5.928,123.5,NA,yes,5
14,2013,1,0,NA,B,21.807,0.750452853864783,0.00811665978814142,0.177,0.00811665978814142,21.807,123.203389830508,29.0584543555206,yes,10
14,2013,2,0,NA,B,13.067,NA,0.00964261115787863,0.126,0.00964261115787863,13.067,103.706349206349,NA,yes,4
14,2013,3,0,NA,B,24.131,0.916088417786784,0.0086610583896233,0.209,0.0086610583896233,24.131,115.459330143541,26.3413438391668,yes,12
14,2014,1,0,NA,B,29.365,1.24195502451891,0.0117146262557466,0.344,0.0117146262557466,29.365,85.3633720930233,23.6441734364536,yes,7
14,2014,2,0,NA,B,26.01,0.785398163397448,0.0115724721261053,0.301,0.0115724721261053,26.01,86.4119601328904,33.1169605585616,yes,7
14,2014,3,0,NA,B,26.735,0.84948665353068,0.0113708621657004,0.304,0.0113708621657004,26.735,87.9440789473684,31.4719482511969,yes,7
14,2015,1,0,NA,B,27.126,1.15465801865728,0.015372705153727,0.417,0.015372705153727,27.126,65.0503597122302,23.4926701773951,yes,11
14,2015,2,0,NA,B,20.048,0.690291354548539,0.0148643256185156,0.298,0.0148643256185156,20.048,67.2751677852349,29.0428090514211,yes,8
14,2015,3,0,NA,B,20.566,0.762012933082289,0.0146844306136342,0.302,0.0146844306136342,20.566,68.0993377483444,26.9890432394788,yes,9
14,2020,1,0,NA,B,17.28,NA,0.0149884259259259,0.259,0.0149884259259259,17.28,66.7181467181467,NA,yes,6
14,2020,2,0,NA,B,17.881,0.395919214168654,0.0147642749286953,0.264,0.0147642749286953,17.881,67.7310606060606,45.1632539167019,yes,5
14,2020,3,0,NA,B,15.827,NA,0.0145321286409301,0.23,0.0145321286409301,15.827,68.8130434782609,NA,yes,7
14,2021,1,0,NA,B,22.617,0.502654824574367,0.0164478047486404,0.372,0.0164478047486404,22.617,60.7983870967742,44.9950918488675,yes,7
14,2021,2,0,NA,B,30.128,1.0659620223171,0.0163967073818375,0.494,0.0163967073818375,30.128,60.9878542510121,28.2636710963775,yes,10
14,2021,3,0,NA,B,13.269,0.570793023987617,0.0149219986434547,0.198,0.0149219986434547,13.269,67.0151515151515,23.246605060625,yes,6
14,2022,1,0,NA,L,71.815,1.50113641844006,0.0196337812434728,1.41,0.0196337812434728,71.815,50.9326241134752,47.8404221747068,yes,8
14,2022,1,1,NA,L,17.903,2.17730042352449,0.0218957716583813,0.392,0.0218957716583813,17.903,45.6709183673469,8.22256763768944,yes,7
14,2022,2,0,NA,L,3.844,NA,0.0163891779396462,0.063,0.0163891779396462,3.844,61.015873015873,NA,yes,2
14,2022,2,1,NA,L,21.965,1.51746779150021,0.022717960391532,0.499,0.022717960391532,21.965,44.0180360721443,14.4747718027575,yes,5
14,2022,3,0,NA,L,6.967,0.273397100678652,0.0167934548586192,0.117,0.0167934548586192,6.967,59.5470085470085,25.483079311031,yes,4
14,2022,3,1,NA,L,22.581,1.7789464750493,0.0208582436561711,0.471,0.0208582436561711,22.581,47.9426751592357,12.6934679130097,yes,8
14,2023,1,0,NA,L,61.665,1.78486150496739,0.0198005351495986,1.221,0.0198005351495986,61.665,50.5036855036855,34.5488990761368,yes,6
14,2023,1,1,NA,L,87.636,3.80997139937954,0.0236432516317495,2.072,0.0236432516317495,87.636,42.2953667953668,23.0017474709316,yes,8
14,2023,2,0,a,L,35.365,1.32222271681813,0.0204156652057119,0.722,0.0204156652057119,35.365,48.9819944598338,26.7466286505078,yes,6
14,2023,2,0,b,L,41.762,1.34782178820636,0.0181983621474067,0.76,0.0181983621474067,41.762,54.95,30.9848085002213,yes,8
14,2023,2,1,NA,L,21.961,2.79810367556644,0.0233140567369428,0.512,0.0233140567369428,21.961,42.892578125,7.84852977099009,yes,3
14,2023,3,0,NA,L,55.6,1.1594244037614,0.0184712230215827,1.027,0.0184712230215827,55.6,54.1382667964946,47.9548298445529,yes,5
14,2023,3,1,NA,L,26.698,1.99181392102262,0.0225110495168177,0.601,0.0225110495168177,26.698,44.4226289517471,13.4038625386718,yes,4
14,2024,1,0,NA,B,42.191,1.47949869903846,0.0152639188452514,0.644,0.0152639188452514,42.191,65.5139751552795,28.5170916523416,yes,8
14,2024,2,0,NA,B,50.501,2.13824649984955,0.0155046434724065,0.783,0.0155046434724065,50.501,64.4968071519796,23.6179505045622,yes,7
14,2024,3,0,NA,B,33.536,0.989606594619306,0.014462070610687,0.485,0.014462070610687,33.536,69.1463917525773,33.8882139451597,yes,6
14,2025,1,0,NA,B,18.167,0.496391274221272,0.0136511256674189,0.248,0.0136511256674189,18.167,73.2540322580645,36.598145341092,yes,8
14,2025,2,0,NA,B,28.613,0.8131276273039,0.013839862999336,0.396,0.013839862999336,28.613,72.2550505050505,35.1888178918143,yes,10
14,2025,3,0,NA,B,26.915,1.32222271681813,0.0144900613041055,0.39,0.0144900613041055,26.915,69.0128205128205,20.3558747385386,yes,10
14,2026,1,0,NA,B,29.42,1.10753412885343,0.0144459551325629,0.425,0.0144459551325629,29.42,69.2235294117647,26.5635155012847,yes,11
14,2026,2,0,NA,B,20.134,0.70509610992858,0.0147014999503328,0.296,0.0147014999503328,20.134,68.0202702702703,28.5549724590586,yes,8
14,2026,3,0,NA,B,14.847,0.480904204186779,0.0145483936148717,0.216,0.0145483936148717,14.847,68.7361111111111,30.8730925426336,yes,7
14,2027,1,0,NA,B,34.17,0.911852176442959,0.0148961076968101,0.509,0.0148961076968101,34.17,67.1316306483301,37.4731791871065,yes,7
14,2027,2,0,NA,B,35.955,0.833228911548353,0.0151022110972048,0.543,0.0151022110972048,35.955,66.2154696132597,43.1514071363491,yes,7
14,2027,3,0,NA,B,16.634,0.564117139598738,0.0126848623301671,0.211,0.0126848623301671,16.634,78.8341232227488,29.4867835638391,yes,6
14,2028,1,0,NA,B,30.389,1.14515470088017,0.0171443614465761,0.521,0.0171443614465761,30.389,58.3282149712092,26.5370259377557,yes,7
14,2028,1,1,NA,L,108.891,1.96066797510539,0.0173935403293201,1.894,0.0173935403293201,108.891,57.4926082365364,55.5377052017932,yes,10
14,2028,2,0,NA,B,29.053,0.608212337734984,0.0136646817884556,0.397,0.0136646817884556,29.053,73.1813602015113,47.7678570418268,yes,7
14,2028,2,1,NA,L,100.319,1.188228881404,0.0162581365444233,1.631,0.0162581365444233,100.319,61.5076640098099,84.4273368287969,yes,8
14,2028,3,0,NA,B,17.467,0.720057944941302,0.0159157267991069,0.278,0.0159157267991069,17.467,62.8309352517986,24.2577699790867,yes,6
14,2028,3,1,NA,L,31.603,0.534561624962388,0.0143657247729646,0.454,0.0143657247729646,31.603,69.6101321585903,59.1194700933192,yes,7
14,2030,1,1,NA,L,NA,0.311724531052447,NA,0.192,NA,NA,NA,NA,yes,3
14,2030,3,1,NA,L,41.089,0.890818231879471,0.0163060673172869,0.67,0.0163060673172869,41.089,61.3268656716418,46.1250101643176,yes,8
14,2031,1,0,NA,B,46.243,1.4420106629518,0.0158294228315637,0.732,0.0158294228315637,46.243,63.1734972677596,32.0684175145699,yes,9
14,2031,2,0,NA,B,9.77,NA,0.0147389969293756,0.144,0.0147389969293756,9.77,67.8472222222222,NA,yes,3
14,2031,3,0,NA,B,40.556,1.28679635091038,0.0159532498273992,0.647,0.0159532498273992,40.556,62.6831530139103,31.5170306251704,yes,7
14,2085,1,0,NA,B,14.504,0.805155835945415,0.0097904026475455,0.142,0.0097904026475455,14.504,102.140845070423,18.0139040822692,yes,5
14,2085,2,0,NA,B,21.133,1.13569065301123,0.00974778781999716,0.206,0.00974778781999716,21.133,102.587378640777,18.6080601649462,yes,8
14,2085,3,0,NA,B,21.936,0.861783043526372,0.0115335521517141,0.253,0.0115335521517141,21.936,86.703557312253,25.4542023828167,yes,6
14,2086,1,0,NA,B,46.02,1.38407282218567,0.011864406779661,0.546,0.011864406779661,46.02,84.2857142857143,33.2496955812824,yes,9
14,2086,2,0,NA,B,35.534,1.29686908235595,0.0100467158214668,0.357,0.0100467158214668,35.534,99.5350140056022,27.3998358688969,yes,6
14,2086,3,0,NA,B,44.611,NA,0.0102216942009818,0.456,0.0102216942009818,44.611,97.8311403508772,NA,yes,7
14,2087,1,0,NA,B,68.22,1.35813013910095,0.00845793022574025,0.577,0.00845793022574025,68.22,118.232235701906,50.2308269553313,yes,12
14,2087,2,0,NA,B,32.345,0.547599234474786,0.00921317050548771,0.298,0.00921317050548771,32.345,108.540268456376,59.0669196808187,yes,8
14,2087,3,0,NA,B,34.271,0.899202357273739,0.00968749088150331,0.332,0.00968749088150331,34.271,103.225903614458,38.1126669906706,yes,7
14,2088,1,0,NA,B,10.168,0.487069579769449,0.0115066876475216,0.117,0.0115066876475216,10.168,86.9059829059829,20.8758674783446,yes,6
14,2088,2,0,NA,B,16.239,0.797223314495101,0.011022846234374,0.179,0.011022846234374,16.239,90.7206703910615,20.3694494437666,yes,7
14,2088,3,0,NA,B,26.417,0.870029724242045,0.0119619941704206,0.316,0.0119619941704206,26.417,83.5981012658228,30.3633304287552,yes,7
14,2089,1,1,NA,L,56.113,2.13177187374005,0.0177855398927165,0.998,0.0177855398927165,56.113,56.2254509018036,26.3222348935272,yes,10
14,2089,2,1,NA,L,30.045,0.793271779985507,0.017473789316026,0.525,0.017473789316026,30.045,57.2285714285714,37.8747873781025,yes,7
14,2089,3,1,NA,L,65.629,2.86521103989023,0.0190007466211583,1.247,0.0190007466211583,65.629,52.6295108259824,22.9054680741822,yes,17
14,2090,1,0,NA,B,25.116,0.708821842466197,0.0127010670488931,0.319,0.0127010670488931,25.116,78.7335423197492,35.4334453247295,yes,6
14,2090,2,0,NA,B,31.618,0.708821842466197,0.0116705673983174,0.369,0.0116705673983174,31.618,85.6856368563686,44.6064132137799,yes,8
14,2090,3,0,NA,B,20.186,0.415676886716621,0.011542653324086,0.233,0.011542653324086,20.186,86.6351931330472,48.5617570884123,yes,6
14,2091,1,1,NA,L,40.541,1.78486150496739,0.0199057744012235,0.807,0.0199057744012235,40.541,50.2366790582404,22.7138071425551,yes,11
14,2091,2,1,NA,L,32.143,1.674154725098,0.0192888031608748,0.62,0.0192888031608748,32.143,51.8435483870968,19.1995396352141,yes,10
14,2091,3,1,NA,L,43.171,2.53057251742066,0.0213106020245072,0.92,0.0213106020245072,43.171,46.925,17.0597758818636,yes,13
14,2092,1,1,NA,L,12.452,1.20276365616537,0.0190330870542885,0.237,0.0190330870542885,12.452,52.5400843881857,10.3528236292899,yes,9
14,2092,2,0,NA,L,NA,NA,NA,0.047,NA,NA,NA,NA,yes,13
14,2092,2,1,NA,L,46.959,1.26676869774374,0.0203794799718904,0.957,0.0203794799718904,46.959,49.0689655172414,37.0699087241729,yes,8
14,2092,3,1,NA,L,26.85,2.75380721915082,0.0218994413407821,0.588,0.0218994413407821,26.85,45.6632653061225,9.75013785034654,yes,13
14,2093,1,0,NA,L,7.352,0.639711712825743,0.0190424374319913,0.14,0.0190424374319913,7.352,52.5142857142857,11.4926768614641,yes,8
14,2093,1,1,NA,L,74.716,2.83528736986479,0.0224316076877777,1.676,0.0224316076877777,74.716,44.5799522673031,26.3521788987347,yes,8
14,2093,2,1,NA,L,39.352,2.19695992130203,0.020812156942468,0.819,0.020812156942468,39.352,48.04884004884,17.9120245291857,yes,9
14,2093,3,0,NA,L,6.136,NA,0.0197196870925684,0.121,0.0197196870925684,6.136,50.7107438016529,NA,yes,4
14,2093,3,1,NA,L,43.493,1.60606070433144,0.0209229071344814,0.91,0.0209229071344814,43.493,47.7945054945055,27.0805455128204,yes,9
17,1478,1,0,NA,B,32.684,2.45362804110032,0.0141322971484518,0.4619,0.0141322971484518,32.684,70.759904741286,13.3206824557413,yes,8
17,1478,2,0,NA,B,31.034,2.11885207395216,0.0132983179738352,0.4127,0.0132983179738352,31.034,75.1974800096923,14.6466100118609,yes,8
17,1478,3,0,NA,B,15.746,1.34782178820636,0.0140924679283628,0.2219,0.0140924679283628,15.746,70.9598918431726,11.6825533893129,yes,4
17,2004,1,0,NA,B,33.565,1.65699868396629,0.0155578727841502,0.5222,0.0155578727841502,33.565,64.2761394101877,20.2565037165008,yes,13
17,2004,2,0,NA,B,13.381,0.899202357273739,0.0138704132725506,0.1856,0.0138704132725506,13.381,72.0959051724138,14.8809663272785,yes,8
17,2004,3,0,NA,B,14.838,0.750452853864783,0.0142674214853754,0.2117,0.0142674214853754,14.838,70.0897496457251,19.7720615273635,yes,9
17,2005,1,0,NA,B,39.518,1.66842622724372,0.0145300875550382,0.5742,0.0145300875550382,39.518,68.8227098571926,23.6857940463359,yes,7
17,2005,2,0,NA,B,36.447,1.26676869774374,0.0142398551321096,0.519,0.0142398551321096,36.447,70.2254335260116,28.7716297891763,yes,6
17,2005,3,0,NA,B,55.495,2.43976576351635,0.0157347508784575,0.8732,0.0157347508784575,55.495,63.5535959688502,22.7460360456968,yes,8
17,2006,1,0,NA,B,50.411,2.90283652065549,0.0147170260459027,0.7419,0.0147170260459027,50.411,67.9485105809408,17.3661174652084,yes,11
17,2006,2,0,NA,B,41.002,1.73197966487814,0.0144700258523974,0.5933,0.0144700258523974,41.002,69.1083768751053,23.673488108121,yes,9
17,2006,3,0,NA,B,15.059,0.878315674865888,0.015213493591872,0.2291,0.015213493591872,15.059,65.7311217808817,17.1453162353039,yes,5
17,2007,1,0,NA,B,29.795,0.998442323957527,0.0141466689041786,0.4215,0.0141466689041786,29.795,70.6880189798339,29.8414833637075,yes,8
17,2007,2,0,NA,B,29.003,0.916088417786784,0.013633072440782,0.3954,0.013633072440782,29.003,73.3510369246333,31.6596077811676,yes,7
17,2007,3,0,NA,B,16.573,0.608212337734984,0.012671212212635,0.21,0.012671212212635,16.573,78.9190476190476,27.2487073539461,yes,7
17,2009,1,0,NA,B,35.268,1.39975624176102,0.0155098105931723,0.547,0.0155098105931723,35.268,64.4753199268739,25.1958154911528,yes,8
17,2009,2,0,NA,B,32.056,0.980810135189255,0.0146618417768904,0.47,0.0146618417768904,32.056,68.2042553191489,32.6831859193773,yes,8
17,2009,3,0,NA,B,24.25,1.24195502451891,0.0155876288659794,0.378,0.0155876288659794,24.25,64.1534391534392,19.5256668085816,yes,4
17,2010,1,0,NA,B,32.976,1.60045001620167,0.0140101892285298,0.462,0.0140101892285298,32.976,71.3766233766234,20.6042048587444,yes,7
17,2010,2,0,NA,B,26.048,1.33243289294229,0.0138590294840295,0.361,0.0138590294840295,26.048,72.1551246537396,19.5492021684338,yes,7
17,2010,3,0,NA,B,30.164,2.0295130328657,0.0160787693939796,0.485,0.0160787693939796,30.164,62.1938144329897,14.8626786384358,yes,7
17,2011,1,0,NA,B,27.748,1.03868907109313,0.015532651001874,0.431,0.015532651001874,27.748,64.3805104408353,26.7144430149802,yes,7
17,2011,2,0,NA,B,20.709,1.04321001927118,0.015645371577575,0.324,0.015645371577575,20.709,63.9166666666667,19.8512280532619,yes,5
17,2011,3,0,NA,B,28.311,1.34268233897463,0.0151177987354738,0.428,0.0151177987354738,28.311,66.1471962616822,21.0854043269984,yes,7
17,2012,1,0,NA,B,16.266,0.870029724242045,0.017244559203246,0.2805,0.017244559203246,16.266,57.9893048128342,18.6959129633998,yes,8
17,2012,2,0,NA,B,12.928,0.468691262745948,0.0117342202970297,0.1517,0.0117342202970297,12.928,85.2208305866842,27.5831896764151,yes,7
17,2012,3,0,NA,B,15.298,0.44769658809063,0.0130474571839456,0.1996,0.0130474571839456,15.298,76.6432865731463,34.1704636732749,yes,7
17,2015,1,0,NA,B,20.585,0.833228911548353,0.0151906728200146,0.3127,0.0151906728200146,20.585,65.8298688839143,24.7050957002294,yes,8
17,2015,2,0,NA,B,16.392,0.911852176442959,0.0151049292337726,0.2476,0.0151049292337726,16.392,66.2035541195477,17.9765979875636,yes,7
17,2015,3,0,NA,B,9.982,0.693977817177985,0.0149969945902625,0.1497,0.0149969945902625,9.982,66.6800267201069,14.3837450606003,yes,4
17,2020,1,0,NA,B,35.975,1.26178632814469,0.0155413481584434,0.5591,0.0155413481584434,35.975,64.3444822035414,28.5111664293407,yes,7
17,2020,2,0,NA,B,24.361,1.50113641844006,0.0153031484750216,0.3728,0.0153031484750216,24.361,65.3460300429185,16.2283718526496,yes,6
17,2020,3,0,NA,B,24.352,1.12626587505046,0.0143725361366623,0.35,0.0143725361366623,24.352,69.5771428571429,21.6218927870019,yes,6
17,2021,1,0,NA,B,22.918,0.8131276273039,0.0155990924164412,0.3575,0.0155990924164412,22.918,64.1062937062937,28.184997324454,yes,8
17,2021,2,0,NA,B,15.404,0.805155835945415,0.0150675149311867,0.2321,0.0150675149311867,15.404,66.3679448513572,19.1317001160559,yes,6
17,2021,3,0,NA,B,19.235,0.697674097284474,0.0149103197296595,0.2868,0.0149103197296595,19.235,67.0676429567643,27.5701793643587,yes,7
17,2022,1,1,NA,L,23.764,1.13097335529233,0.0222437300117825,0.5286,0.0222437300117825,23.764,44.9564888384412,21.0119892646433,yes,8
17,2022,2,1,NA,L,19.033,1.73197966487814,0.0201544685546157,0.3836,0.0201544685546157,19.033,49.6167883211679,10.9891590449702,yes,6
17,2022,2,2,NA,L,13.832,1.34268233897463,0.0215587044534413,0.2982,0.0215587044534413,13.832,46.3849765258216,10.3017665448427,yes,3
17,2022,3,1,NA,L,22.724,1.4848934026733,0.0196136243619081,0.4457,0.0196136243619081,22.724,50.984967466906,15.3034554258839,yes,8
17,2023,1,0,NA,L,78.814,2.54469004940773,0.0185246276042328,1.46,0.0185246276042328,78.814,53.9821917808219,30.971944900851,yes,8
17,2023,1,1,NA,L,43.343,3.02488739524745,0.0219204946588838,0.9501,0.0219204946588838,43.343,45.6194084833175,14.3287978481772,yes,6
17,2023,2,0,NA,L,NA,1.45267244301992,NA,0.991,NA,NA,NA,NA,yes,7
17,2023,2,0,NA,L,NA,1.45267244301992,NA,0.991,NA,NA,NA,NA,yes,4
17,2023,2,0,NA,L,NA,1.02070345315132,NA,0.4935,NA,NA,NA,NA,yes,7
17,2023,2,0,NA,L,NA,1.02070345315132,NA,0.4935,NA,NA,NA,NA,yes,4
17,2023,2,1,NA,L,17.306,3.94081382466304,0.0218536923610309,0.3782,0.0218536923610309,17.306,45.7588577472237,4.39147870718804,yes,3
17,2023,3,1,NA,L,20.983,1.539380400259,0.0238335795644093,0.5001,0.0238335795644093,20.983,41.9576084783043,13.6308088608051,yes,3
17,2024,1,0,NA,B,29.53,1.16898662640076,0.0141550965120217,0.418,0.0141550965120217,29.53,70.6459330143541,25.2611957511619,yes,6
17,2024,2,0,NA,B,18.249,1.6913991235231,0.0137815770727163,0.2515,0.0137815770727163,18.249,72.5606361829026,10.7892925721685,yes,5
17,2024,3,0,NA,B,34.068,2.55884685130297,0.0154925443231185,0.5278,0.0154925443231185,34.068,64.54717696097,13.3138096883964,yes,7
17,2025,1,0,NA,B,30.381,1.26676869774374,0.0128863434383332,0.3915,0.0128863434383332,30.381,77.6015325670498,23.9830681434677,yes,7
17,2025,2,0,NA,B,39.133,1.37366629652066,0.0125290675389058,0.4903,0.0125290675389058,39.133,79.8143993473384,28.4879960286712,yes,10
17,2025,3,0,NA,B,16.387,0.421410293309422,0.0110880576066394,0.1817,0.0110880576066394,16.387,90.1871216290589,38.8860933398411,yes,6
17,2026,1,0,NA,B,27.081,0.789330062952957,0.0121007348325394,0.3277,0.0121007348325394,27.081,82.6396093988404,34.308841473347,yes,9
17,2026,2,0,NA,B,34.503,1.62295167358301,0.0134568008578964,0.4643,0.0134568008578964,34.503,74.3118673271592,21.2594130568456,yes,9
17,2026,3,0,NA,B,23.973,0.933131557932508,0.0123972802736412,0.2972,0.0123972802736412,23.973,80.6628532974428,25.690911207757,yes,7
17,2027,1,0,NA,B,19.823,0.524886501337036,0.0110225495636382,0.2185,0.0110225495636382,19.823,90.7231121281465,37.766259847615,yes,5
17,2027,2,0,NA,B,25.445,1.03868907109313,0.0120848889762232,0.3075,0.0120848889762232,25.445,82.7479674796748,24.4972251159064,yes,6
17,2027,3,0,NA,B,12.468,0.393135959427114,0.0106913699069618,0.1333,0.0106913699069618,12.468,93.5333833458365,31.7142192186353,yes,4
17,2028,1,0,NA,B,17.05,1.13569065301123,0.0133724340175953,0.228,0.0133724340175953,17.05,74.780701754386,15.0128910146374,yes,6
17,2028,2,0,NA,B,37.178,1.47411381288067,0.014215396202055,0.5285,0.014215396202055,37.178,70.3462630085147,25.2205763728296,yes,8
17,2028,3,0,NA,B,52.258,2.43284935093994,0.0148398331355965,0.7755,0.0148398331355965,52.258,67.3862024500322,21.4801627481825,yes,7
17,2029,1,0,NA,L,70.999,1.03868907109313,0.0144382315243877,1.0251,0.0144382315243877,70.999,69.2605599453712,68.3544305759182,yes,9
17,2029,1,1,NA,L,20.237,1.6913991235231,0.02020556406582,0.4089,0.02020556406582,20.237,49.4913181707019,11.9646508730875,yes,6
17,2029,2,0,NA,L,64.724,0.920334476607651,0.0156433471355293,1.0125,0.0156433471355293,64.724,63.924938271605,70.3266058646117,yes,7
17,2029,2,1,NA,L,20.539,1.24195502451891,0.0217050489313014,0.4458,0.0217050489313014,20.539,46.0722296994168,16.5376359002663,yes,6
17,2030,1,0,NA,L,38.54,1.1785881189483,0.0138505448884276,0.5338,0.0138505448884276,38.54,72.1993255901086,32.7001429764886,yes,4
17,2030,1,1,NA,L,9.849,2.48845554090848,0.020682302771855,0.2037,0.020682302771855,9.849,48.3505154639175,3.95787661788178,yes,2
17,2030,2,0,NA,L,45.454,1.47411381288067,0.0132375588507062,0.6017,0.0132375588507062,45.454,75.5426292172179,30.8347968812361,yes,5
17,2030,2,1,NA,L,27.946,2.17076689255273,0.0187790739282903,0.5248,0.0187790739282903,27.946,53.250762195122,12.8737913296331,yes,5
17,2030,3,0,NA,L,31.825,0.701380194868006,0.0144446190102121,0.4597,0.0144446190102121,31.825,69.2299325647161,45.3748198664053,yes,6
17,2030,3,1,NA,L,22.598,2.21011534053894,0.0236746614744668,0.535,0.0236746614744668,22.598,42.2392523364486,10.2248057309486,yes,9
17,2030,3,2,NA,L,34.198,3.53822363484403,0.0198520381308848,0.6789,0.0198520381308848,34.198,50.3726616585653,9.66530200726205,yes,6
17,2031,1,0,NA,B,26.292,1.39451861775886,0.0138901567016583,0.3652,0.0138901567016583,26.292,71.9934282584885,18.8538178445075,yes,6
17,2031,2,0,NA,B,33.114,1.47411381288067,0.0140393791145739,0.4649,0.0140393791145739,33.114,71.2282211228221,22.4636657703448,yes,6
17,2031,3,0,NA,B,21.452,1.04321001927118,0.0124370688047734,0.2668,0.0124370688047734,21.452,80.4047976011994,20.5634528078891,yes,7
17,2085,1,0,NA,B,26.946,1.26178632814469,0.0143360795665405,0.3863,0.0143360795665405,26.946,69.7540771421175,21.3554382378044,yes,6
17,2085,2,0,NA,B,18.963,0.604761494554556,0.01390602752729,0.2637,0.01390602752729,18.963,71.9112627986348,31.3561630010314,yes,5
17,2085,3,0,NA,B,40.921,1.88083716053456,0.0144180249749517,0.59,0.0144180249749517,40.921,69.3576271186441,21.7568010982778,yes,8
17,2086,1,0,NA,B,57.279,2.39841455021348,0.0124251470870651,0.7117,0.0124251470870651,57.279,80.4819446395953,23.8820265641324,yes,7
17,2086,2,0,NA,B,50.859,2.0295130328657,0.0135374270040701,0.6885,0.0135374270040701,50.859,73.8692810457516,25.0597060360763,yes,7
17,2086,3,0,NA,B,74.293,2.76116541819415,0.0141264991318159,1.0495,0.0141264991318159,74.293,70.7889471176751,26.9063923191494,yes,8
17,2087,1,0,NA,B,28.873,1.56145008865047,0.0136251861600804,0.3934,0.0136251861600804,28.873,73.3934926283681,18.4911450003211,yes,10
17,2087,2,0,NA,B,37.159,1.53388752185374,0.0129793589709088,0.4823,0.0129793589709088,37.159,77.0454074227659,24.2253747231039,yes,9
17,2087,3,0,NA,B,27.046,1.18340359143763,0.0132478000443689,0.3583,0.0132478000443689,27.046,75.4842310912643,22.8544177114959,yes,7
17,2088,1,0,NA,B,30.35,2.29658276959048,0.0143723228995058,0.4362,0.0143723228995058,30.35,69.5781751490142,13.2152868173839,yes,11
17,2088,2,0,NA,B,26.218,1.85660762719375,0.0133801205278816,0.3508,0.0133801205278816,26.218,74.7377423033067,14.1214544290267,yes,7
17,2088,3,0,NA,B,26.778,1.34782178820636,0.01425797296288,0.3818,0.01425797296288,26.778,70.1361969617601,19.8676117527639,yes,8
17,2089,1,0,NA,L,67.609,1.10753412885343,0.00754781168187667,0.5103,0.00754781168187667,67.609,132.488732118362,61.0446199703044,yes,9
17,2089,1,1,NA,L,32.214,1.46873874419992,0.0174147886012293,0.561,0.0174147886012293,32.214,57.4224598930481,21.9331042550718,yes,8
17,2089,2,0,NA,L,13.906,0.483981983239593,0.00596145548684021,0.0829,0.00596145548684021,13.906,167.744270205066,28.7324745167547,yes,7
17,2089,2,1,NA,L,34.375,2.44669199356982,0.0181410909090909,0.6236,0.0181410909090909,34.375,55.1234765875561,14.0495820848482,yes,7
17,2089,3,0,NA,L,64.882,1.32222271681813,0.00942942572670386,0.6118,0.00942942572670386,64.882,106.050997057862,49.0704018125901,yes,10
17,2089,3,1,NA,L,38.175,1.63993100012796,0.0173123772102161,0.6609,0.0173123772102161,38.175,57.7621425329097,23.2784184194465,yes,10
17,2090,1,0,NA,B,29.421,1.38929081123375,0.0119982325549777,0.353,0.0119982325549777,29.421,83.3456090651558,21.1769917155595,yes,6
17,2090,2,0,NA,B,35.085,1.23209827756827,0.0131566196380219,0.4616,0.0131566196380219,35.085,76.0073656845754,28.4758128785356,yes,7
17,2090,3,0,NA,B,19.848,0.84948665353068,0.0139056831922612,0.276,0.0139056831922612,19.848,71.9130434782609,23.3646990420705,yes,4
17,2091,1,0,NA,L,35.273,0.928856046680513,0.0164091514756329,0.5788,0.0164091514756329,35.273,60.941603317208,37.9746680080906,yes,8
17,2091,1,1,NA,L,9.483,1.85660762719375,0.0190446061372983,0.1806,0.0190446061372983,9.483,52.5083056478405,5.1077028129705,yes,6
17,2091,2,0,NA,L,32.952,1.2222808005258,0.016736465161447,0.5515,0.016736465161447,32.952,59.7497733454216,26.9594351689274,yes,12
17,2091,2,1,NA,L,52.827,3.28455475428221,0.021458723758684,1.1336,0.021458723758684,52.827,46.6010938602682,16.0834584751943,yes,16
17,2091,3,0,NA,L,20.93,0.829189019745377,0.0133683707596751,0.2798,0.0133683707596751,20.93,74.8034310221587,25.2415305818052,yes,7
17,2091,3,1,NA,L,18.312,1.76714586764426,0.0193206640454347,0.3538,0.0193206640454347,18.312,51.7580553985302,10.3624722414179,yes,9
