"","date","week","tree","time","plot","site","species","mpa_mean","lwc_mean","mean_swc_per_dry_g_y0","mean_swc_g_y0","lfm_y0_percent","lfm_y1_percent","lfm_both_percent","lma_g_cm2","alas_cm2_per_mm2","sla_cm_g","lwa_g_cm2","rwc_y0_percent"
"302",2022-05-25,21,"2004","md","High","Cucu Mesa","blue oak",2.6858,0.709677419354839,0.731862533749876,0.294333333333333,78.8674292143259,NA,NA,NA,NA,NA,NA,96.9686773988325
"303",2022-05-25,21,"2004","pd","High","Cucu Mesa","blue oak",1.81766666666667,0.795422935895815,0.731862533749876,0.294333333333333,77.990852482504,NA,NA,NA,NA,NA,NA,108.684746002814
"304",2022-05-25,21,"2005","md","High","Cucu Mesa","blue oak",3,0.755717255717256,0.840261061546689,0.416333333333333,90.8269436668432,NA,NA,NA,NA,NA,NA,89.9383882345076
"305",2022-05-25,21,"2005","pd","High","Cucu Mesa","blue oak",1.72933333333333,0.896278003175163,0.840261061546689,0.416333333333333,85.743884264476,NA,NA,NA,NA,NA,NA,106.666611627268
"306",2022-05-25,21,"2006","md","High","Cucu Mesa","blue oak",3.19933333333333,0.71007371007371,0.864615781117915,0.302466666666667,87.3489630297566,NA,NA,NA,NA,NA,NA,82.1259252468897
"307",2022-05-25,21,"2006","pd","High","Cucu Mesa","blue oak",1.767,0.876157500603913,0.864615781117915,0.302466666666667,84.0819730727987,NA,NA,NA,NA,NA,NA,101.334895769665
"308",2022-05-25,21,"2007","md","High","Cucu Mesa","blue oak",3.4,0.698162729658793,0.773167849557683,0.542766666666667,82.8391226583827,NA,NA,NA,NA,NA,NA,90.2989861849792
"309",2022-05-25,21,"2007","pd","High","Cucu Mesa","blue oak",1.67233333333333,NA,0.773167849557683,0.542766666666667,87.8685762426285,NA,NA,NA,NA,NA,NA,NA
"310",2022-05-25,21,"2008","md","High","Cucu Mesa","blue oak",3.3,0.692063492063492,0.85624531983336,0.202966666666667,70.1880437833286,NA,NA,NA,NA,NA,NA,80.8253751621299
"311",2022-05-25,21,"2008","pd","High","Cucu Mesa","blue oak",1.736,0.865671641791045,0.85624531983336,0.202966666666667,80.1554012239566,NA,NA,NA,NA,NA,NA,101.100890333569
"312",2022-05-23,21,"2009","md","Hobbiton","LL","blue oak",3.276,0.705295566502463,1.01652875095411,0.531933333333333,61.4859437751004,NA,NA,0.0138864768252326,4.94690203106374,72.0340781552903,0.00979407053917575,69.3827465126272
"313",2022-05-23,21,"2009","pd","Hobbiton","LL","blue oak",1.789,0.854419410745234,1.01652875095411,0.531933333333333,36.189111747851,NA,NA,0.0138864768252326,4.94690203106374,72.0340781552903,0.0118648753463426,84.052655662054
"314",2022-05-23,21,"2010","md","Weathertop","LL","blue oak",3.56833333333333,0.752,1.02667616363104,0.876266666666667,89.495026778883,NA,NA,0.0148716760802981,4.20456856245991,67.2798572526226,0.0111835004123841,73.2460756993136
"315",2022-05-25,21,"2011","md","Weathertop","LL","blue oak",2.22,NA,0.924263186841599,0.3958,71.8262886971652,NA,NA,0.0158204740685042,4.45095362793709,63.2247089956503,NA,NA
"316",2022-05-25,21,"2012","md","Low","Cucu Mesa","blue oak",3.00471428571429,0.741751990898748,0.828476035327418,0.197333333333333,86.7345013041923,NA,NA,NA,NA,NA,NA,89.5320998157302
"317",2022-05-25,21,"2012","pd","Low","Cucu Mesa","blue oak",2.607,0.851851851851852,0.828476035327418,0.197333333333333,74.3375174337518,NA,NA,NA,NA,NA,NA,102.821544079449
"318",2022-05-25,21,"2013","pd","Low","Cucu Mesa","blue oak",2.104,0.85792349726776,1.06503838949271,0.445566666666667,86.2260830068699,NA,NA,NA,NA,NA,NA,80.5532932645176
"319",NA,21,"2014","md",NA,NA,NA,NA,NA,NA,NA,70.9291628334867,NA,NA,NA,NA,NA,NA,NA
"320",2022-05-25,21,"2015","md","Low","Cucu Mesa","blue oak",3.1685,0.714285714285714,0.848658341249233,0.251,87.4920270442658,NA,NA,NA,NA,NA,NA,84.1664636482897
"321",2022-05-25,21,"2015","pd","Low","Cucu Mesa","blue oak",1.982,0.902601902601903,0.848658341249233,0.251,81.8181818181818,NA,NA,NA,NA,NA,NA,106.356334313908
"322",2022-05-25,21,"2020","pd","Chamise","Chamise","blue oak",1.775,0.885211562630918,1.00239005729794,0.596666666666667,80.5617476593847,NA,NA,0.0154601661530273,4.20262153518656,64.7230216880736,0.0136855178388549,88.310090087796
"323",2022-05-23,21,"2020","md","Chamise","Chamise","blue oak",2.9805,0.787974683544304,1.00239005729794,0.596666666666667,79.9793377195367,NA,NA,0.0154601661530273,4.20262153518656,64.7230216880736,0.012182219531974,78.6095869374827
"324",2022-05-25,21,"2021","pd","Chamise","Chamise","blue oak",1.65,0.873023595232304,0.922393369274215,0.3046,82.7899518973811,NA,NA,0.0153986947148767,5.43521336564154,65.0739098804056,0.0134434238218664,98.3943716443281
"325",2022-05-23,21,"2021","md","Chamise","Chamise","blue oak",3.7402,0.808510638297873,0.854723127035831,0.2624,72.7192205491585,NA,NA,0.0153986947148767,5.43521336564154,65.0739098804056,0.0124500084928791,91.1234205553236
"326",2022-05-25,21,"2021","pd","Chamise","Chamise","blue oak",1.65,0.873023595232304,0.854723127035831,0.2624,82.7899518973811,NA,NA,0.0153986947148767,5.43521336564154,65.0739098804056,0.0134434238218664,98.3943716443281
"327",2022-05-23,21,"2021","md","Chamise","Chamise","blue oak",3.7402,0.808510638297873,0.922393369274215,0.3046,72.7192205491585,NA,NA,0.0153986947148767,5.43521336564154,65.0739098804056,0.0124500084928791,91.1234205553236
"328",2022-05-25,21,"2022","pd","Chamise","Chamise","live oak",1.455,0.565101565101565,0.832576365400959,1.00476666666667,72.0226843100189,58.1081081081081,NA,0.0222583645495335,8.18799773219177,44.9396260297347,0.0125782366435426,67.8738417982137
"329",2022-05-23,21,"2022","md","Chamise","Chamise","live oak",2.65083333333333,0.701577031945006,0.832576365400959,1.00476666666667,72.6168224299065,63.2944832944833,NA,0.0222583645495335,8.18799773219177,44.9396260297347,0.0156159573366117,84.2657876322413
"330",2022-05-23,21,"2023","md","Chamise","Chamise","live oak",2.149,0.727262234533703,0.782393805571543,0.14865,68.7765048420786,NA,NA,0.0201847085278595,5.98259055196684,49.866149459033,0.0146795762273826,92.9534755202253
"331",2022-05-25,21,"2023","pd","Chamise","Chamise","live oak",1.30166666666667,0.829883897021706,0.782393805571543,0.14865,77.406523468576,56.6892243623113,NA,0.0201847085278595,5.98259055196684,49.866149459033,0.0167509645733473,106.069845020753
"332",2022-05-23,21,"2024","md","Chamise","Chamise","blue oak",2.692,0.832627118644068,1.04069260852094,0.494866666666667,77.2057451967916,NA,NA,0.0153760801383358,3.31111001910228,65.0383548001346,0.0128025413016228,80.0070176175674
"333",2022-05-25,21,"2024","pd","Chamise","Chamise","blue oak",1.7,0.853738032185781,1.04069260852094,0.494866666666667,85.4582137037325,NA,NA,0.0153760801383358,3.31111001910228,65.0383548001346,0.0131271444000337,82.0355622011325
"334",2022-05-23,21,"2025","md","Chamise","Chamise","blue oak",3.0585,NA,0.940559753639682,0.6581,77.1422473588731,NA,NA,0.0144304293686113,4.84696630659714,69.3314991521478,NA,NA
"335",2022-05-25,21,"2025","pd","Chamise","Chamise","blue oak",1.5,0.834470989761092,0.940559753639682,0.6581,79.2963464140731,NA,NA,0.0144304293686113,4.84696630659714,69.3314991521478,0.0120417746779026,88.7206779294926
"336",2022-05-25,21,"2026","pd","Shedd","Chamise","blue oak",2.05333333333333,0.831210191082802,0.853801027099425,0.5152,82.1047102083698,NA,NA,0.0142140181605589,4.5663740022437,70.4232193193862,0.0118148367512926,97.3540865729139
"337",2022-05-23,21,"2026","md","Shedd","Chamise","blue oak",3.367,0.696401610468042,0.853801027099425,0.5152,72.7073107724102,NA,NA,0.0142140181605589,4.5663740022437,70.4232193193862,0.00989866513823521,81.5648597699504
"338",2022-05-25,21,"2027","pd","Shedd","Chamise","blue oak",1.985,0.822503961965135,0.924994324918028,0.615133333333333,71.6937354988399,NA,NA,0.0140334678447648,4.05684351807068,71.8182589462056,0.0115425829024294,88.9198927829124
"339",2022-05-23,21,"2027","md","Shedd","Chamise","blue oak",3.34425,NA,0.924994324918028,0.615133333333333,73.5964095181641,NA,NA,0.0140334678447648,4.05684351807068,71.8182589462056,NA,NA
"340",2022-05-25,21,"2028","pd","Shedd","Chamise","blue oak",1.775,0.802346679569372,0.784514371810752,0.5174,80.5054151624549,NA,NA,0.0140073690587484,5.44534520053716,71.449420658046,0.0112387660537896,102.273037741483
"341",2022-05-23,21,"2028","md","Shedd","Chamise","blue oak",3.2125,0.70353982300885,0.784514371810752,0.5174,69.6586074504514,NA,NA,0.0140073690587484,5.44534520053716,71.449420658046,0.00985474194841151,89.6783855450597
"342",2022-05-23,21,"2029","md","Shedd","Chamise","live oak",2.5555,0.755852842809365,0.782296497053991,0.900666666666667,69.527442254715,53.2108785419336,NA,0.017576411961723,9.18906194485073,56.9277126121234,0.0132851809476569,96.6197401695894
"343",2022-05-25,21,"2029","pd","Shedd","Chamise","live oak",1.394,0.757697298572608,0.782296497053991,0.900666666666667,72.6539954224301,52.20700152207,NA,0.017576411961723,9.18906194485073,56.9277126121234,0.0133175998619968,96.8555146834967
"344",2022-05-25,21,"2030","pd","Shedd","Chamise","live oak",1.37625,0.608502082435732,0.812102315945849,0.275633333333333,74.4780699115577,62.6712328767123,NA,0.0148710309900582,8.85001578096426,67.2946363534758,0.00904905332541669,74.9292386547395
"345",2022-05-23,21,"2030","md","Shedd","Chamise","live oak",2.02375,0.736526946107784,0.812102315945849,0.275633333333333,73.7012987012987,60.1307189542484,NA,0.0148710309900582,8.85001578096426,67.2946363534758,0.0109529150405817,90.6938610623166
"346",2022-05-25,21,"2031","pd","Shedd","Chamise","blue oak",1.9125,0.842579611456038,0.865343109572547,0.6119,82.1908449100433,NA,NA,NA,NA,NA,NA,97.3694251604137
"347",2022-05-23,21,"2031","md","Shedd","Chamise","blue oak",2.971,0.701694915254237,0.865343109572547,0.6119,70.4772727272727,NA,NA,NA,NA,NA,NA,81.0886349578554
"348",NA,21,"2070","pd",NA,NA,NA,NA,NA,NA,NA,46.2221078443644,NA,NA,NA,NA,NA,NA,NA
"349",NA,21,"2077","pd",NA,NA,NA,NA,NA,NA,NA,162.121955206801,NA,NA,NA,NA,NA,NA,NA
"350",2022-05-25,21,"2085","md","Low","PineNeedle","blue oak",3.21666666666667,0.74587039390089,0.879680336728516,0.306333333333333,127.549852893102,NA,NA,NA,NA,NA,NA,84.7887991534222
"351",2022-05-25,21,"2085","pd","Low","PineNeedle","blue oak",1.52,0.923076923076923,0.879680336728516,0.306333333333333,90.9009812667261,NA,NA,NA,NA,NA,NA,104.933222278197
"352",2022-05-25,21,"2086","md","Low","PineNeedle","blue oak",3.252,0.724043715846995,0.910892402950466,0.760333333333333,91.8885601577909,NA,NA,NA,NA,NA,NA,79.4872932853265
"353",2022-05-25,21,"2086","pd","Low","PineNeedle","blue oak",1.55366666666667,0.963220675944334,0.910892402950466,0.760333333333333,91.0688140556369,NA,NA,NA,NA,NA,NA,105.744726031787
"354",NA,21,"2087","md","Low","PineNeedle","blue oak",NA,NA,0.823569162720043,0.414,138.97095478122,NA,NA,0.00911953053757709,12.2842011355684,109.99946925758,NA,NA
"355",2022-05-25,21,"2087","pd","Low","PineNeedle","blue oak",1.55,0.921966509939784,0.823569162720043,0.414,91.6484886257401,NA,NA,NA,NA,NA,NA,111.94767260284
"356",2022-05-25,21,"2088","md","Low","PineNeedle","blue oak",2.8935,0.793931731984829,1.03734327558493,0.3818,93.7802907915993,NA,NA,NA,NA,NA,NA,76.5351018000436
"357",2022-05-25,21,"2088","pd","Low","PineNeedle","blue oak",1.36766666666667,0.896942242355606,1.03734327558493,0.3818,93.671963677639,NA,NA,NA,NA,NA,NA,86.4653257476267
"358",2022-05-25,21,"2089","md","Low","PineNeedle","live oak",1.9712,0.636942675159236,0.838516967581844,0.857666666666667,86.7258443016019,69.7191584020762,NA,NA,NA,NA,NA,75.9606185425302
"359",2022-05-25,21,"2089","pd","Low","PineNeedle","live oak",1.04466666666667,0.643410852713178,0.838516967581844,0.857666666666667,78.516228748068,66.5505226480836,NA,NA,NA,NA,NA,76.7320015680395
"360",2022-05-25,21,"2090","md","Low","PineNeedle","blue oak",2.665,0.801724137931034,0.897015359573702,0.174666666666667,112.120567375887,NA,NA,NA,NA,NA,NA,89.3768573051019
"361",2022-05-25,21,"2090","pd","Low","PineNeedle","blue oak",1.97875,0.935923653715065,0.897015359573702,0.174666666666667,81.4714971398514,NA,NA,NA,NA,NA,NA,104.337528195711
"362",2022-05-25,21,"2091","pd","Low","PineNeedle","live oak",0.583666666666667,0.850193971948672,0.784592897532646,0.5983,79.6875,62.5615763546798,NA,NA,NA,NA,NA,108.361160880034
"363",2022-05-25,21,"2091","md","Low","PineNeedle","live oak",2.122,0.639518413597734,0.784592897532646,0.5983,NA,69.8620896417329,NA,NA,NA,NA,NA,81.5095848571742
"364",2022-05-25,21,"2092","md","Low","PineNeedle","live oak",2.2205,0.637333333333333,0.854124404252719,0.3815,81.5599512515234,63.4741558649384,NA,NA,NA,NA,NA,74.6183261080031
"365",2022-05-25,21,"2092","pd","Low","PineNeedle","live oak",1.09083333333333,0.64426651415499,0.854124404252719,0.3815,79.7632820147726,61.7944475087332,NA,NA,NA,NA,NA,75.430055732767
"366",2022-05-25,21,"2093","md","Low","PineNeedle","live oak",2.7215,0.566548881036514,0.738968908079487,0.458,NA,67.8436966030383,NA,NA,NA,NA,NA,76.6674855791867
"367",2022-05-25,21,"2093","pd","Low","PineNeedle","live oak",0.820833333333333,0.627290260366442,0.738968908079487,0.458,71.9049727017855,58.2408549116317,NA,NA,NA,NA,NA,84.8872332121134
"368",2022-05-25,21,"2301","md","Hobbiton","LL","live oak",2.87666666666667,NA,NA,NA,NA,58.4203018244613,NA,0.014968154105116,3.85120421540105,66.8751964699104,NA,NA
"369",2022-05-23,21,"2301","pd","Hobbiton","LL","live oak",1.5725,0.63527397260274,NA,NA,69.6151249155975,NA,NA,0.014968154105116,3.85120421540105,66.8751964699104,0.00950887872088707,NA
"370",2022-05-23,21,"2331","pd","Ridge","LL","live oak",1.898,0.610305958132045,0.851761554002435,0.762733333333333,102.691924227318,77.2361571225745,NA,0.0213051986482183,1.43945938767951,47.2079710144928,0.0130026896741944,71.6522077410294
"371",2022-05-25,21,"2331","md","Ridge","LL","live oak",2.64,NA,0.851761554002435,0.762733333333333,NA,54.1440743609605,NA,0.0213051986482183,1.43945938767951,47.2079710144928,NA,NA
"372",2022-05-25,21,"2343","pd","Hobbiton","LL","blue oak",1.9245,1.24627875507442,0.861803443841972,0.786433333333333,62.2636519899511,NA,NA,NA,NA,NA,NA,144.612877098568
"373",2022-05-23,21,"2343","pd","Hobbiton","LL","blue oak",1.9245,1.24627875507442,0.861803443841972,0.786433333333333,62.2636519899511,NA,NA,NA,NA,NA,NA,144.612877098568
"374",2022-05-23,21,"2345","md","Hobbiton","LL","live oak",2.16975,0.58410480349345,NA,NA,NA,59.9590163934426,NA,NA,NA,NA,NA,NA
"375",2022-05-23,21,"2345","pd","Hobbiton","LL","live oak",0.716,0.678082191780822,NA,NA,113.23155216285,81.2320092112838,NA,NA,NA,NA,NA,NA
"376",2022-05-25,21,"2346","pd","Hobbiton","LL","blue oak",2.0605,0.819505094614265,1.03804728399715,0.395133333333333,91.4587458745875,NA,NA,0.0133466707232087,4.88927194477745,75.1048222178244,0.0109376646538086,78.9467982092917
"377",2022-05-23,21,"2346","md","Hobbiton","LL","blue oak",3.3165,0.674863387978142,1.03804728399715,0.395133333333333,63.8433228180862,NA,NA,0.0133466707232087,4.88927194477745,75.1048222178244,0.00900717942249328,65.0127791269278
"378",2022-05-23,21,"2346","pd","Hobbiton","LL","blue oak",2.0605,0.819505094614265,1.03804728399715,0.395133333333333,91.4587458745875,NA,NA,0.0133466707232087,4.88927194477745,75.1048222178244,0.0109376646538086,78.9467982092917
"379",2022-05-23,21,"2347","pd","Hobbiton","LL","blue oak",1.934,0.917211328976035,1.01882480667447,0.625933333333333,110.489236790607,NA,NA,0.013623789711923,6.80606235816497,73.4487518994336,0.0124958942673629,90.0264032606244
"380",2022-05-25,21,"2347","md","Hobbiton","LL","blue oak",2.86,0.818181818181818,1.01882480667447,0.625933333333333,84.7755367599219,NA,NA,0.013623789711923,6.80606235816497,73.4487518994336,0.0111467370370279,80.3064288209111
"381",2022-05-23,21,"2347","md","Hobbiton","LL","blue oak",2.86,0.818181818181818,1.01882480667447,0.625933333333333,84.7755367599219,NA,NA,0.013623789711923,6.80606235816497,73.4487518994336,0.0111467370370279,80.3064288209111
"382",2022-05-25,21,"2347","pd","Hobbiton","LL","blue oak",1.934,0.917211328976035,1.01882480667447,0.625933333333333,110.489236790607,NA,NA,0.013623789711923,6.80606235816497,73.4487518994336,0.0124958942673629,90.0264032606244
"383",2022-05-23,21,"2352","md","MiddleEarth","LL","live oak",4.1634,0.457358870967742,NA,NA,NA,46.3587684069612,NA,NA,NA,NA,NA,NA
"384",2022-05-23,21,"2352","pd","MiddleEarth","LL","live oak",1.412,0.542130365659777,NA,NA,NA,84.0474150242788,NA,NA,NA,NA,NA,NA
"385",2022-05-23,21,"2354","md","MiddleEarth","LL","live oak",3.67633333333333,NA,NA,NA,NA,56.1852449472166,NA,NA,NA,NA,NA,NA
"386",2022-05-23,21,"2354","pd","MiddleEarth","LL","live oak",1.3375,0.5995115995116,NA,NA,NA,24.615,NA,NA,NA,NA,NA,NA
"387",2022-05-23,21,"2360","md","MiddleEarth","LL","blue oak",3.27725,0.707836990595611,0.991569144923636,0.8537,71.0935143288084,NA,NA,0.0136197455806765,5.14407334300159,73.4430641499799,0.00964055972450393,71.3855402035653
"388",2022-05-23,21,"2365","md","MiddleEarth","LL","blue oak",2.97266666666667,0.770127504553734,0.971485092473096,0.3961,73.280977312391,NA,NA,NA,NA,NA,NA,79.273218963477
"389",2022-05-23,21,"2365","pd","MiddleEarth","LL","blue oak",1.87766666666667,0.847133757961783,0.971485092473096,0.3961,166.305890702626,NA,NA,NA,NA,NA,NA,87.1998720850411
"390",2022-05-25,21,"2365","pd","MiddleEarth","LL","blue oak",1.87766666666667,0.847133757961783,0.971485092473096,0.3961,166.305890702626,NA,NA,NA,NA,NA,NA,87.1998720850411
"391",2022-05-25,21,"2367","pd","MiddleEarth","LL","blue oak",2.01425,0.814159292035398,0.964622726117697,0.3621,108.585209003215,NA,NA,0.0152293049162157,4.94348164444719,65.691540349138,0.0123990801087774,84.4018360745173
"392",2022-05-23,21,"2367","pd","MiddleEarth","LL","blue oak",2.01425,0.814159292035398,0.964622726117697,0.3621,108.585209003215,NA,NA,0.0152293049162157,4.94348164444719,65.691540349138,0.0123990801087774,84.4018360745173
"393",2022-05-23,21,"2367","md","MiddleEarth","LL","blue oak",2.96033333333333,0.728358208955224,0.964622726117697,0.3621,74.944,NA,NA,0.0152293049162157,4.94348164444719,65.691540349138,0.0110923892524078,75.5070546478453
"394",2022-05-25,21,"2369","pd","MiddleEarth","LL","blue oak",1.898,0.835518474374255,0.889238236358177,0.597733333333333,136.871633752244,NA,NA,NA,NA,NA,NA,93.9589010247773
"395",2022-05-23,21,"2369","pd","MiddleEarth","LL","blue oak",1.898,0.835518474374255,0.889238236358177,0.597733333333333,136.871633752244,NA,NA,NA,NA,NA,NA,93.9589010247773
"396",2022-05-23,21,"2370","pd","Weathertop","LL","blue oak",1.92933333333333,0.690821256038647,1.11726572323184,0.2998,99.2350691379818,NA,NA,0.0153980844721982,6.16213518514132,64.9490565870345,0.0106373240556731,61.8314194800815
"397",2022-05-25,21,"2370","md","Weathertop","LL","blue oak",3.2,NA,1.11726572323184,0.2998,82.535046728972,NA,NA,0.0153980844721982,6.16213518514132,64.9490565870345,NA,NA
"398",2022-05-23,21,"2371","pd","Weathertop","LL","blue oak",1.5165,0.864904552129222,0.895770322347498,0.4201,131.180312201338,NA,NA,0.0132979939546231,5.3206440434747,75.2355979428809,0.0115014955055404,96.554276308531
"399",2022-05-25,21,"2371","md","Weathertop","LL","blue oak",2.55666666666667,NA,0.895770322347498,0.4201,77.0657672849916,NA,NA,0.0132979939546231,5.3206440434747,75.2355979428809,NA,NA
"400",2022-05-23,21,"2372","pd","Weathertop","LL","blue oak",1.78833333333333,0.883656509695291,0.87079969359467,0.49965,88.3221669908508,NA,NA,0.0147981468539721,5.34371782577778,67.5963675999702,0.0130764787989393,101.476437830099
"401",2022-05-25,21,"2372","md","Weathertop","LL","blue oak",2.18,NA,0.87079969359467,0.49965,70.4167221408601,NA,NA,0.0147981468539721,5.34371782577778,67.5963675999702,NA,NA
"402",2022-05-23,21,"2375","pd","Hobbiton","LL","blue oak",1.69933333333333,0.851851851851852,1.0692774463686,0.478666666666667,98.7134360966137,NA,NA,0.015567602085558,3.92955606688017,64.2540569883176,0.0132612906654753,79.6661198405376
"403",2022-05-23,21,"2375","md","Hobbiton","LL","blue oak",3.442,0.763187588152327,1.0692774463686,0.478666666666667,74.6327319587629,NA,NA,0.015567602085558,3.92955606688017,64.2540569883176,0.0118810006889921,71.3741406165636
"404",2022-05-23,21,"2376","pd","MiddleEarth","LL","live oak",1.2044,0.659090909090909,NA,NA,NA,33.879474806419,NA,NA,NA,NA,NA,NA
"405",2022-05-23,21,"2376","md","MiddleEarth","LL","live oak",2.35,0.58600129617628,NA,NA,NA,61.2740899357602,NA,NA,NA,NA,NA,NA
"406",2022-05-23,21,"2377","md","MiddleEarth","LL","live oak",1.61575,0.56870026525199,1.25901639344262,0.0768,72.2413793103448,52.2508442467671,NA,NA,NA,NA,NA,45.1702033598587
"407",2022-05-23,21,"2377","pd","MiddleEarth","LL","live oak",0.905666666666667,0.547619047619048,1.25901639344262,0.0768,NA,29.8003237992445,NA,NA,NA,NA,NA,43.4957837301589
"408",2022-05-23,21,"2378","md","MiddleEarth","LL","blue oak",3.192,0.760397830018083,1.03678588637324,0.512533333333333,75.4483695652174,NA,NA,0.0131273103184667,3.69856162681067,76.411635170984,0.0099819782801361,73.3418384656077
"409",2022-05-23,21,"2378","pd","MiddleEarth","LL","blue oak",1.70233333333333,0.856899488926746,1.03678588637324,0.512533333333333,123.947647683056,NA,NA,0.0131273103184667,3.69856162681067,76.411635170984,0.0112487855028769,82.6496097399865
"410",2022-05-23,21,"2379","md","MiddleEarth","LL","blue oak",3.3255,0.698007033997655,1.03565286002976,0.596266666666667,69.6957123098202,NA,NA,0.0138722259176587,3.74461581305717,72.1382246376812,0.00968291126773032,67.3977797905757
"411",2022-05-23,21,"2379","pd","MiddleEarth","LL","blue oak",2.286,0.880687563195147,1.03565286002976,0.596266666666667,170.981459431876,NA,NA,0.0138722259176587,3.74461581305717,72.1382246376812,0.0122170968395154,85.0369459868863
"412",2022-05-23,21,"2380","md","MiddleEarth","LL","live oak",3.78,0.567164179104478,0.86862093520057,0.0221,NA,54.987732631201,NA,NA,NA,NA,NA,65.294785805907
"413",2022-05-25,21,"2380","md","MiddleEarth","LL","live oak",3.78,0.567164179104478,0.86862093520057,0.0221,NA,54.987732631201,NA,NA,NA,NA,NA,65.294785805907
"414",2022-05-23,21,"2380","pd","MiddleEarth","LL","live oak",0.850333333333333,0.621621621621622,0.86862093520057,0.0221,84.2567707256564,173.551769331586,NA,NA,NA,NA,NA,71.5641998057629
"415",2022-05-23,21,"2381","md","Weathertop","LL","blue oak",2.6365,0.747482571649884,1.00039344627889,0.55885,75.039603960396,NA,NA,0.0165341920048962,4.62284762696577,60.4963262178243,0.0123590203599727,74.718859307831
"416",2022-05-23,21,"2382","pd","Weathertop","LL","blue oak",1.366,0.758664955070603,6.85522648150996,0.602066666666667,98.2996528086887,NA,NA,0.0156960769791314,4.423424245074,63.9542579661655,0.0119080635361575,11.0669568265452
"417",2022-05-23,21,"2382","md","Weathertop","LL","blue oak",3.88833333333333,0.630057388809182,6.85522648150996,0.602066666666667,65.3261600537996,NA,NA,0.0156960769791314,4.423424245074,63.9542579661655,0.00988942927601947,9.19090551579271
"418",2022-05-25,21,"2383","md","Weathertop","LL","blue oak",3.34333333333333,NA,NA,NA,71.5020723167072,NA,NA,NA,NA,NA,NA,NA
"419",2022-05-23,21,"2383","pd","Weathertop","LL","blue oak",1.53225,0.649484536082474,NA,NA,24.5155855096883,NA,NA,NA,NA,NA,NA,NA
"420",2022-05-25,21,"2384","md","Weathertop","LL","blue oak",3.01666666666667,NA,0.856492966968664,0.381033333333333,73.2066217044758,NA,NA,0.0158384428302646,3.13255245975887,63.1860675633499,NA,NA
"421",2022-05-23,21,"2384","pd","Weathertop","LL","blue oak",1.2535,0.764705882352941,0.856492966968664,0.381033333333333,105.163043478261,NA,NA,0.0158384428302646,3.13255245975887,63.1860675633499,0.0121117503996141,89.283381398848
"422",NA,21,"2387","pd",NA,NA,NA,NA,NA,NA,NA,108.886686488272,NA,NA,NA,NA,NA,NA,NA
"423",NA,21,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"424",NA,21,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"425",NA,22,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"426",NA,22,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"427",NA,22,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"428",NA,29,"2005","pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,67.5611413043478,NA,NA,0.0165650149467614,7.35096636201501,60.4225887776583,NA,NA
"429",2022-07-19,29,"2005","md","High","Cucu Mesa","blue oak",4.33333333333333,0.634094616639478,NA,NA,64.0625,NA,NA,0.0165650149467614,7.35096636201501,60.4225887776583,0.0105037868022939,NA
"430",2022-07-19,29,"2006","md","High","Cucu Mesa","blue oak",4.46666666666667,0.637735849056604,NA,NA,63.816054860831,NA,NA,0.0157931701246783,4.01896455618046,63.5009282527777,0.0100718707587571,NA
"431",NA,29,"2009","pd","Hobbiton","LL","blue oak",NA,NA,NA,NA,71.211792460651,NA,NA,0.0164839709380932,4.41888948848191,60.6664981559678,NA,NA
"432",2022-07-19,29,"2009","md","Hobbiton","LL","blue oak",3.93333333333333,0.579160186625195,NA,NA,60.2637614678899,NA,NA,0.0164839709380932,4.41888948848191,60.6664981559678,0.00954685968483035,NA
"433",2022-07-19,29,"2010","pd","Weathertop","LL","blue oak",3.43333333333333,0.684691848906561,NA,NA,66.7702936096719,NA,NA,0.0174723535941715,3.71369935088433,57.4507902678328,0.0119631780871425,NA
"434",2022-07-19,29,"2011","md","Weathertop","LL","blue oak",4.875,0.562850971922246,NA,NA,56.6019417475728,NA,NA,0.0168278965767232,4.26908755726717,59.4978047496651,0.00947159794361567,NA
"435",2022-07-19,29,"2011","pd","Weathertop","LL","blue oak",4.13333333333333,0.61679273827534,NA,NA,64.5306122448979,NA,NA,0.0168278965767232,4.26908755726717,59.4978047496651,0.0103793244089713,NA
"436",2022-07-19,29,"2013","md","Low","Cucu Mesa","blue oak",3.96666666666667,0.597010869565217,NA,NA,63.3348687240903,NA,NA,0.0171823901325312,2.70702484566841,58.2205073995772,0.0102580736742313,NA
"437",2022-07-19,29,"2015","md","Low","Cucu Mesa","blue oak",4.7,0.611616161616162,NA,NA,65.1905252317199,NA,NA,0.0176631956279861,4.03627565737817,56.6328396354679,0.0108030959118642,NA
"438",2022-07-19,29,"2020","md","Chamise","Chamise","blue oak",3.86666666666667,0.596783625730994,NA,NA,63.4358288770053,NA,NA,0.0158714222328833,5.08463681062216,63.0581827110438,0.0094718049056476,NA
